Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
RoW,Activity,Processing vegetable oils and fats,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Production of electricity by Geothermal,3.5026281271506706e-09,9.011779733417888e-10,8.012022941164085e-10,2.2331727555318727e-10,1.3630968220505466e-10
RoW,Activity,Production of electricity by biomass and waste,2.0574023600816945e-09,4.062930946725277e-10,3.678532085354769e-10,9.691422862963306e-11,5.83987231204074e-11
RoW,Activity,Production of electricity by coal,2.0402387318157506e-07,3.135105951023398e-08,2.747950670461629e-08,7.2299124003626735e-09,4.521897412601073e-09
RoW,Activity,Production of electricity by gas,2.0570481946715893e-07,3.369791232869838e-08,2.980408886982243e-08,9.553516430210344e-09,5.745619469415355e-09
RoW,Activity,Production of electricity by hydro,1.5441733874732553e-07,3.148108095978659e-08,2.8656151798923604e-08,8.644293212577804e-09,6.5646719837956146e-09
RoW,Activity,Production of electricity by nuclear,2.8712919303483743e-08,9.685129825838722e-09,8.65631072888635e-09,2.1043080749560944e-09,1.3568987465710236e-09
RoW,Activity,Production of electricity by petroleum and other oil derivatives,3.598916739260922e-08,9.953085971631772e-09,8.852755032079344e-09,2.9360544585439235e-09,1.7334815109239469e-09
RoW,Activity,Production of electricity by solar photovoltaic,5.755502449613226e-08,2.181588085619386e-09,1.929726960293401e-09,5.573356620661805e-10,3.1758396081022337e-10
RoW,Activity,Production of electricity by solar thermal,3.619587731861142e-09,4.174449665698641e-12,3.5370871003602648e-12,8.504466154285069e-13,5.390891706575409e-13
RoW,Activity,"Production of electricity by tide, wave, ocean",3.901614064651005e-13,2.437398594407153e-13,2.0743424912087252e-13,5.128642021423488e-14,3.01089537506849e-14
RoW,Activity,Production of electricity by wind,3.019464687870944e-08,3.2162679532793003e-09,2.840569830842869e-09,1.0561673637935792e-09,5.897030859537286e-10
RoW,Activity,Production of electricity nec,8.293024358714553e-11,3.947101236450555e-11,3.444333606710928e-11,8.692441263803656e-12,5.193026547203175e-12
RoW,Activity,Production of meat products nec,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Production of offshore wind plants,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Production of onshore wind plants,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Production of photovoltaic plants,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Public administration and defence; compulsory social security (75),0.0,0.0,0.0,0.0,0.0
RoW,Activity,"Publishing, printing and reproduction of recorded media (22)",0.0,0.0,0.0,0.0,0.0
RoW,Activity,Pulp,6.749029139714003e-09,4.6376313896370026e-09,3.6536709199191764e-09,9.1744122363527e-10,5.573525988503725e-10
RoW,Activity,Quarrying of sand and clay,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Quarrying of stone,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Raw milk,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Re-processing of ash into clinker,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Re-processing of secondary aluminium into new aluminium,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Re-processing of secondary construction material into aggregates,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Re-processing of secondary copper into new copper,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Re-processing of secondary glass into new glass,0.0,0.0,0.0,0.0,0.0
RoW,Activity,"Re-processing of secondary lead into new lead, zinc and tin",0.0,0.0,0.0,0.0,0.0
RoW,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Re-processing of secondary paper into new pulp,1.4456320760177628e-09,9.106273124659641e-10,7.190600531090168e-10,1.8348213043949442e-10,1.1278470764948169e-10
RoW,Activity,Re-processing of secondary plastic into new plastic,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Re-processing of secondary preciuos metals into new preciuos metals,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Re-processing of secondary steel into new steel,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Re-processing of secondary wood material into new wood material,9.065189861042385e-10,6.610207874100684e-10,6.985392247870926e-10,1.3790229615344947e-10,9.970279971472243e-11
RoW,Activity,Real estate activities (70),0.0,0.0,0.0,0.0,0.0
RoW,Activity,"Recreational, cultural and sporting activities (92)",0.0,0.0,0.0,0.0,0.0
RoW,Activity,Recycling of bottles by direct reuse,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Recycling of waste and scrap,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Renting of machinery and equipment without operator and of personal and household goods (71),0.0,0.0,0.0,0.0,0.0
RoW,Activity,Research and development (73),0.0,0.0,0.0,0.0,0.0
RoW,Activity,Retail sale of automotive fuel,0.0,0.0,0.0,0.0,0.0
RoW,Activity,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",0.0,0.0,0.0,0.0,0.0
RoW,Activity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",0.0,0.0,0.0,0.0,0.0
RoW,Activity,Sea and coastal water transport,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Steam and hot water supply,2.40556165910357e-08,2.191487882837281e-08,1.957019368802595e-08,6.435051462937997e-09,3.869489348736661e-09
RoW,Activity,Sugar refining,2.2780170692004215e-09,1.7314984407848676e-09,1.473886927959227e-09,3.8342737408297623e-10,2.6812094520684543e-10
RoW,Activity,Supporting and auxiliary transport activities; activities of travel agencies (63),0.0,0.0,0.0,0.0,0.0
RoW,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",0.0,0.0,0.0,0.0,0.0
RoW,Activity,Transmission of electricity,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Transport via pipelines,0.0,0.0,0.0,0.0,0.0
RoW,Activity,Transport via railways,0.0,0.0,0.0,0.0,0.0
RoW,Activity,"Waste water treatment, food",0.0,0.0,0.0,0.0,0.0
RoW,Activity,"Waste water treatment, other",0.0,0.0,0.0,0.0,0.0
RoW,Activity,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",0.0,0.0,0.0,0.0,0.0
RoW,Activity,"Wool, silk-worm cocoons",0.0,0.0,0.0,0.0,0.0
USA,Activity,Activities auxiliary to financial intermediation (67),0.0,0.0,0.0,0.0,0.0
USA,Activity,Activities of membership organisation n.e.c. (91),0.0,0.0,0.0,0.0,0.0
USA,Activity,Air transport (62),0.0,0.0,0.0,0.0,0.0
USA,Activity,Aluminium production,0.0,0.0,0.0,0.0,0.0
USA,Activity,Animal products nec,0.0,0.0,0.0,0.0,0.0
USA,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
USA,Activity,Casting of metals,0.0,0.0,0.0,0.0,0.0
USA,Activity,Cattle farming,0.0,0.0,0.0,0.0,0.0
USA,Activity,Chemicals nec,3.2420515818447766e-08,1.295737868252563e-08,1.148128228557169e-08,3.130529592306102e-09,1.6102632000579144e-09
USA,Activity,"Collection, purification and distribution of water (41)",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Composting of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Composting of paper and wood, incl. land application",0.0,0.0,0.0,0.0,0.0
USA,Activity,Computer and related activities (72),0.0,0.0,0.0,0.0,0.0
USA,Activity,Construction (45),0.0,0.0,0.0,0.0,0.0
USA,Activity,Copper production,0.0,0.0,0.0,0.0,0.0
USA,Activity,Cultivation of cereal grains nec,0.0,0.0,0.0,0.0,0.0
USA,Activity,Cultivation of crops nec,2.1609231485063864e-11,9.69011946265104e-12,8.29072590128328e-12,2.120204812110765e-12,1.2465270581295786e-12
USA,Activity,Cultivation of oil seeds,0.0,0.0,0.0,0.0,0.0
USA,Activity,Cultivation of paddy rice,0.0,0.0,0.0,0.0,0.0
USA,Activity,Cultivation of plant-based fibers,0.0,0.0,0.0,0.0,0.0
USA,Activity,"Cultivation of sugar cane, sugar beet",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Cultivation of vegetables, fruit, nuts",0.0,0.0,0.0,0.0,0.0
USA,Activity,Cultivation of wheat,0.0,0.0,0.0,0.0,0.0
USA,Activity,Distribution and trade of electricity,0.0,0.0,0.0,0.0,0.0
USA,Activity,Education (80),0.0,0.0,0.0,0.0,0.0
USA,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
USA,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",1.403871417463977e-07,9.23458418767758e-08,8.97007370330987e-08,8.024735446105719e-08,3.141119072938066e-08
USA,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",5.5226274035629735e-08,3.320546320951715e-08,3.1331844200709415e-08,2.3172727996147305e-08,1.0461672137465527e-08
USA,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",1.7215688230353082e-10,3.9336846226959366e-11,3.7039448875307305e-11,1.782395087134495e-11,8.250877076313581e-12
USA,Activity,"Financial intermediation, except insurance and pension funding (65)",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Forestry, logging and related service activities (02)",1.902488692834312e-09,7.824033609626868e-10,7.029303887975216e-10,1.5132306470165542e-10,9.856607511500318e-11
USA,Activity,Health and social work (85),0.0,0.0,0.0,0.0,0.0
USA,Activity,Hotels and restaurants (55),0.0,0.0,0.0,0.0,0.0
USA,Activity,Incineration of waste: Food,1.6155964856104116e-10,8.214933976296283e-11,9.277120739259561e-11,2.757498969363379e-11,2.050471848196061e-11
USA,Activity,Incineration of waste: Metals and Inert materials,3.1033846653738436e-10,2.695177586497428e-10,3.477282032777345e-10,1.0786220881956959e-10,8.549571730975862e-11
USA,Activity,Incineration of waste: Oil/Hazardous waste,1.4684917529314634e-11,1.3185884263368202e-11,1.567275753980046e-11,6.164461966438513e-12,3.78424694961217e-12
USA,Activity,Incineration of waste: Paper,2.809825181048184e-10,2.0217432253118588e-10,1.838476652863352e-10,3.705563563005505e-11,2.3661556529562097e-11
USA,Activity,Incineration of waste: Plastic,4.1819255577503927e-10,1.572741202014083e-10,1.474578536639835e-10,4.1519874631722145e-11,2.54444153097513e-11
USA,Activity,Incineration of waste: Textiles,9.27837909305107e-11,6.417626060843177e-11,5.874878925140517e-11,1.307536503962258e-11,9.069483026495272e-12
USA,Activity,Incineration of waste: Wood,9.918551728714635e-11,4.60713862978587e-11,4.751183728219249e-11,3.1430863853851535e-11,1.2064542484321506e-11
USA,Activity,Inland water transport,0.0,0.0,0.0,0.0,0.0
USA,Activity,"Insurance and pension funding, except compulsory social security (66)",0.0,0.0,0.0,0.0,0.0
USA,Activity,Landfill of waste: Food,0.0,0.0,0.0,0.0,0.0
USA,Activity,Landfill of waste: Inert/metal/hazardous,0.0,0.0,0.0,0.0,0.0
USA,Activity,Landfill of waste: Paper,0.0,0.0,0.0,0.0,0.0
USA,Activity,Landfill of waste: Plastic,0.0,0.0,0.0,0.0,0.0
USA,Activity,Landfill of waste: Textiles,0.0,0.0,0.0,0.0,0.0
USA,Activity,Landfill of waste: Wood,0.0,0.0,0.0,0.0,0.0
USA,Activity,"Lead, zinc and tin production",0.0,0.0,0.0,0.0,0.0
USA,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,8.166330648705473e-10,7.378511642214112e-10,6.412525374320858e-10,1.0181668068951533e-10,6.317345610545546e-11
USA,Activity,Manufacture of beverages,0.0,0.0,0.0,0.0,0.0
USA,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Manufacture of cement, lime and plaster",0.0,0.0,0.0,0.0,0.0
USA,Activity,Manufacture of ceramic goods,0.0,0.0,0.0,0.0,0.0
USA,Activity,Manufacture of coke oven products,2.9224247272048675e-09,2.8094986791650122e-09,2.4578058812095706e-09,5.128578437114465e-10,2.790531407017312e-10
USA,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),0.0,0.0,0.0,0.0,0.0
USA,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",0.0,0.0,0.0,0.0,0.0
USA,Activity,Manufacture of fish products,0.0,0.0,0.0,0.0,0.0
USA,Activity,Manufacture of furniture; manufacturing n.e.c. (36),0.0,0.0,0.0,0.0,0.0
USA,Activity,Manufacture of gas; distribution of gaseous fuels through mains,3.073502143749386e-09,3.2037026151478377e-10,2.769160135347011e-10,7.697949551516855e-11,4.352293386574837e-11
USA,Activity,Manufacture of glass and glass products,0.0,0.0,0.0,0.0,0.0
USA,Activity,Manufacture of machinery and equipment n.e.c. (29),0.0,0.0,0.0,0.0,0.0
USA,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",0.0,0.0,0.0,0.0,0.0
USA,Activity,Manufacture of office machinery and computers (30),0.0,0.0,0.0,0.0,0.0
USA,Activity,Manufacture of other non-metallic mineral products n.e.c.,0.0,0.0,0.0,0.0,0.0
USA,Activity,Manufacture of other transport equipment (35),0.0,0.0,0.0,0.0,0.0
USA,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",0.0,0.0,0.0,0.0,0.0
USA,Activity,Manufacture of rubber and plastic products (25),0.0,0.0,0.0,0.0,0.0
USA,Activity,Manufacture of textiles (17),0.0,0.0,0.0,0.0,0.0
USA,Activity,Manufacture of tobacco products (16),0.0,0.0,0.0,0.0,0.0
USA,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),0.0,0.0,0.0,0.0,0.0
USA,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
USA,Activity,Meat animals nec,0.0,0.0,0.0,0.0,0.0
USA,Activity,Mining of aluminium ores and concentrates,0.0,0.0,0.0,0.0,0.0
USA,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.0,0.0,0.0,0.0,0.0
USA,Activity,Mining of coal and lignite; extraction of peat (10),1.0634392808319893e-06,1.1617026802519975e-07,1.1605809486674857e-07,4.6116534970660006e-08,2.7067345799383265e-08
USA,Activity,Mining of copper ores and concentrates,0.0,0.0,0.0,0.0,0.0
USA,Activity,Mining of iron ores,0.0,0.0,0.0,0.0,0.0
USA,Activity,"Mining of lead, zinc and tin ores and concentrates",0.0,0.0,0.0,0.0,0.0
USA,Activity,Mining of nickel ores and concentrates,0.0,0.0,0.0,0.0,0.0
USA,Activity,Mining of other non-ferrous metal ores and concentrates,0.0,0.0,0.0,0.0,0.0
USA,Activity,Mining of precious metal ores and concentrates,0.0,0.0,0.0,0.0,0.0
USA,Activity,Mining of uranium and thorium ores (12),1.1312662256693773e-08,5.889022827645727e-09,4.988760754362292e-09,1.1360820401507616e-09,6.16533893113533e-10
USA,Activity,N-fertiliser,0.0,0.0,0.0,0.0,0.0
USA,Activity,Other business activities (74),0.0,0.0,0.0,0.0,0.0
USA,Activity,Other land transport,0.0,0.0,0.0,0.0,0.0
USA,Activity,Other non-ferrous metal production,0.0,0.0,0.0,0.0,0.0
USA,Activity,Other service activities (93),0.0,0.0,0.0,0.0,0.0
USA,Activity,P- and other fertiliser,0.0,0.0,0.0,0.0,0.0
USA,Activity,Paper,0.0,0.0,0.0,0.0,0.0
USA,Activity,Petroleum Refinery,9.775500618636759e-08,4.9751061678238746e-08,4.793765459840169e-08,4.620149545077627e-08,1.858863666043441e-08
USA,Activity,Pigs farming,0.0,0.0,0.0,0.0,0.0
USA,Activity,"Plastics, basic",0.0,0.0,0.0,0.0,0.0
USA,Activity,Post and telecommunications (64),0.0,0.0,0.0,0.0,0.0
USA,Activity,Poultry farming,0.0,0.0,0.0,0.0,0.0
USA,Activity,Precious metals production,0.0,0.0,0.0,0.0,0.0
USA,Activity,Private households with employed persons (95),0.0,0.0,0.0,0.0,0.0
USA,Activity,Processed rice,0.0,0.0,0.0,0.0,0.0
USA,Activity,Processing of Food products nec,7.831206102665619e-10,4.1968839521045016e-10,3.665822028454405e-10,9.72405710958692e-11,6.16457098084133e-11
USA,Activity,Processing of dairy products,0.0,0.0,0.0,0.0,0.0
USA,Activity,Processing of meat cattle,0.0,0.0,0.0,0.0,0.0
USA,Activity,Processing of meat pigs,0.0,0.0,0.0,0.0,0.0
USA,Activity,Processing of meat poultry,0.0,0.0,0.0,0.0,0.0
USA,Activity,Processing of nuclear fuel,7.517694222660131e-08,7.283837966946156e-08,5.9456775966084466e-08,1.3249174483829298e-08,8.648254967759864e-09
USA,Activity,Processing vegetable oils and fats,0.0,0.0,0.0,0.0,0.0
USA,Activity,Production of electricity by Geothermal,1.1362975366377265e-08,5.4110985111981935e-11,4.775429995779486e-11,1.193122645552122e-11,7.7256204760314e-12
USA,Activity,Production of electricity by biomass and waste,1.4971308982819808e-08,9.455477577549684e-11,8.340419900414026e-11,2.1395077070377994e-11,1.3402116263469433e-11
USA,Activity,Production of electricity by coal,3.517500832122538e-07,5.110041929981151e-09,4.397398321783239e-09,1.0688298289807975e-09,6.623717708822386e-10
USA,Activity,Production of electricity by gas,9.739042856687282e-07,4.7211551964065615e-09,4.063972270210574e-09,9.964583178399316e-10,6.196581952701425e-10
USA,Activity,Production of electricity by hydro,1.3071802050019404e-07,8.600361821269891e-10,7.43869482802063e-10,1.8197852450981238e-10,1.1373358040760412e-10
USA,Activity,Production of electricity by nuclear,4.1868676400501757e-07,3.1411545622958767e-09,2.7025673705838507e-09,6.643426460870918e-10,4.13050292135964e-10
USA,Activity,Production of electricity by petroleum and other oil derivatives,7.336973491423504e-09,7.64849798889469e-11,6.757114347328137e-11,1.8073579176054252e-11,1.1110665997625076e-11
USA,Activity,Production of electricity by solar photovoltaic,6.668609022673974e-07,2.1074606645933535e-10,1.8613062664179395e-10,4.544986886237513e-11,2.9780089818191084e-11
USA,Activity,Production of electricity by solar thermal,1.060063790201454e-08,1.277434862373858e-11,1.1277275432988496e-11,2.8355170237493565e-12,1.831093655145045e-12
USA,Activity,"Production of electricity by tide, wave, ocean",0.0,0.0,0.0,0.0,0.0
USA,Activity,Production of electricity by wind,6.4508980543859e-07,1.0950192248224006e-09,9.399971021553127e-10,2.2349610585661565e-10,1.4014168091390983e-10
USA,Activity,Production of electricity nec,0.0,0.0,0.0,0.0,0.0
USA,Activity,Production of meat products nec,0.0,0.0,0.0,0.0,0.0
USA,Activity,Production of offshore wind plants,0.0,0.0,0.0,0.0,0.0
USA,Activity,Production of onshore wind plants,0.0,0.0,0.0,0.0,0.0
USA,Activity,Production of photovoltaic plants,0.0,0.0,0.0,0.0,0.0
USA,Activity,Public administration and defence; compulsory social security (75),0.0,0.0,0.0,0.0,0.0
USA,Activity,"Publishing, printing and reproduction of recorded media (22)",0.0,0.0,0.0,0.0,0.0
USA,Activity,Pulp,2.410115424001813e-10,1.451336191116006e-10,1.1293842955086445e-10,2.8447412389512738e-11,1.6437124820283795e-11
USA,Activity,Quarrying of sand and clay,0.0,0.0,0.0,0.0,0.0
USA,Activity,Quarrying of stone,0.0,0.0,0.0,0.0,0.0
USA,Activity,Raw milk,0.0,0.0,0.0,0.0,0.0
USA,Activity,Re-processing of ash into clinker,0.0,0.0,0.0,0.0,0.0
USA,Activity,Re-processing of secondary aluminium into new aluminium,0.0,0.0,0.0,0.0,0.0
USA,Activity,Re-processing of secondary construction material into aggregates,0.0,0.0,0.0,0.0,0.0
USA,Activity,Re-processing of secondary copper into new copper,0.0,0.0,0.0,0.0,0.0
USA,Activity,Re-processing of secondary glass into new glass,0.0,0.0,0.0,0.0,0.0
USA,Activity,"Re-processing of secondary lead into new lead, zinc and tin",0.0,0.0,0.0,0.0,0.0
USA,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0,0.0,0.0,0.0,0.0
USA,Activity,Re-processing of secondary paper into new pulp,0.0,0.0,0.0,0.0,0.0
USA,Activity,Re-processing of secondary plastic into new plastic,0.0,0.0,0.0,0.0,0.0
USA,Activity,Re-processing of secondary preciuos metals into new preciuos metals,0.0,0.0,0.0,0.0,0.0
USA,Activity,Re-processing of secondary steel into new steel,0.0,0.0,0.0,0.0,0.0
USA,Activity,Re-processing of secondary wood material into new wood material,0.0,0.0,0.0,0.0,0.0
USA,Activity,Real estate activities (70),0.0,0.0,0.0,0.0,0.0
USA,Activity,"Recreational, cultural and sporting activities (92)",0.0,0.0,0.0,0.0,0.0
USA,Activity,Recycling of bottles by direct reuse,0.0,0.0,0.0,0.0,0.0
USA,Activity,Recycling of waste and scrap,0.0,0.0,0.0,0.0,0.0
USA,Activity,Renting of machinery and equipment without operator and of personal and household goods (71),0.0,0.0,0.0,0.0,0.0
USA,Activity,Research and development (73),0.0,0.0,0.0,0.0,0.0
USA,Activity,Retail sale of automotive fuel,0.0,0.0,0.0,0.0,0.0
USA,Activity,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",0.0,0.0,0.0,0.0,0.0
USA,Activity,Sea and coastal water transport,0.0,0.0,0.0,0.0,0.0
USA,Activity,Steam and hot water supply,4.572820726840135e-09,1.476941085232667e-09,1.3266304398553744e-09,4.0643886622093973e-10,2.456699430818919e-10
USA,Activity,Sugar refining,2.384895236270215e-12,1.5519104022275138e-12,1.383492760393132e-12,3.654387491734733e-13,2.9896312121691734e-13
USA,Activity,Supporting and auxiliary transport activities; activities of travel agencies (63),0.0,0.0,0.0,0.0,0.0
USA,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",0.0,0.0,0.0,0.0,0.0
USA,Activity,Transmission of electricity,0.0,0.0,0.0,0.0,0.0
USA,Activity,Transport via pipelines,0.0,0.0,0.0,0.0,0.0
USA,Activity,Transport via railways,0.0,0.0,0.0,0.0,0.0
USA,Activity,"Waste water treatment, food",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Waste water treatment, other",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",0.0,0.0,0.0,0.0,0.0
USA,Activity,"Wool, silk-worm cocoons",0.0,0.0,0.0,0.0,0.0
